"Fecha","Bosque","xy","sp","flores","escapos","observaciones","periodo","x","y"
2020-06-14,2,"4.06","Bellis perennis","2","","",2,"4","06"
2020-06-14,2,"4.07","Lotus corniculatus","2","","",2,"4","07"
2020-06-14,2,"4.07","Lotus corniculatus","2","","",2,"4","07"
2020-06-14,2,"4.14","Bellis perennis","10","","",2,"4","14"
2020-06-14,2,"4.14","Ranunculus sp.","3","","",2,"4","14"
2020-06-14,2,"4.14","Myosotis sp.","3","","",2,"4","14"
2020-06-14,2,"4.15","Bellis perennis","12","","",2,"4","15"
2020-06-14,2,"4.15","Veronica officinalis","3","","",2,"4","15"
2020-06-14,2,"4.16","Ranunculus sp.","3","","",2,"4","16"
2020-06-14,2,"4.16","Bellis perennis","8","","",2,"4","16"
2020-06-14,2,"4.17","Ranunculus sp.","2","","",2,"4","17"
2020-06-14,2,"4.17","Bellis perennis","3","","",2,"4","17"
2020-06-14,2,"4.18","Bellis perennis","3","","",2,"4","18"
2020-06-14,2,"4.18","Blanca compuesta nueva","4","","",2,"4","18"
2020-06-14,2,"4.19","Bellis perennis","2","","",2,"4","19"
2020-06-14,2,"4.19","Ranunculus sp.","2","","",2,"4","19"
2020-06-14,2,"4.20","Ranunculus sp.","1","","",2,"4","20"
2020-06-14,2,"4.21","Geranium robertianum","1","","",2,"4","21"
2020-06-14,2,"4.21","Vicia pyrenaica","2","","",2,"4","21"
2020-06-14,2,"4.22","Vicia pyrenaica","1","","",2,"4","22"
2020-06-14,2,"4.22","Geranium robertianum","3","","",2,"4","22"
2020-06-14,2,"4.22","Bellis perennis","24","","",2,"4","22"
2020-06-14,2,"4.22","Geranium robertianum","3","","",2,"4","22"
2020-06-14,2,"4.23","Bellis perennis","23","","",2,"4","23"
2020-06-14,2,"4.23","Ranunculus sp.","2","","",2,"4","23"
2020-06-14,2,"4.23","Geranium robertianum","1","","",2,"4","23"
2020-06-14,2,"4.24","Vicia pyrenaica","2","","",2,"4","24"
2020-06-14,2,"4.24","Ranunculus sp.","2","","",2,"4","24"
2020-06-14,2,"4.24","Geranium robertianum","2","","",2,"4","24"
2020-06-14,2,"4.24","Bellis perennis","15","","",2,"4","24"
2020-06-14,2,"5.00","Plantago sp.","5","","",2,"5","00"
2020-06-14,2,"5.00","Bellis perennis","7","","",2,"5","00"
2020-06-14,2,"5.00","Ranunculus sp.","5","","",2,"5","00"
2020-06-14,2,"5.00","Plantago sp.","5","","",2,"5","00"
2020-06-14,2,"5.00","Bellis perennis","7","","",2,"5","00"
2020-06-14,2,"5.00","Ranunculus sp.","5","","",2,"5","00"
2020-06-14,2,"5.01","Bellis perennis","14","","",2,"5","01"
2020-06-14,2,"5.01","Ranunculus sp.","4","","",2,"5","01"
2020-06-14,2,"5.01","Myosotis sp.","9","","",2,"5","01"
2020-06-14,2,"5.01","Plantago sp.","3","","",2,"5","01"
2020-06-14,2,"5.01","Bellis perennis","14","","",2,"5","01"
2020-06-14,2,"5.01","Ranunculus sp.","4","","",2,"5","01"
2020-06-14,2,"5.01","Myosotis sp.","9","","",2,"5","01"
2020-06-14,2,"5.01","Plantago sp.","3","","",2,"5","01"
2020-06-14,2,"5.02","Bellis perennis","2","","",2,"5","02"
2020-06-14,2,"5.02","Bellis perennis","2","","",2,"5","02"
2020-06-14,2,"5.03","Bellis perennis","21","","",2,"5","03"
2020-06-14,2,"5.03","Ranunculus sp.","5","","",2,"5","03"
2020-06-14,2,"5.03","Cerastium sp.","1","","",2,"5","03"
2020-06-14,2,"5.03","Plantago sp.","1","","",2,"5","03"
2020-06-14,2,"5.03","Trifolium repens","1","","",2,"5","03"
2020-06-14,2,"5.03","Bellis perennis","21","","",2,"5","03"
2020-06-14,2,"5.03","Ranunculus sp.","5","","",2,"5","03"
2020-06-14,2,"5.03","Cerastium sp.","1","","",2,"5","03"
2020-06-14,2,"5.03","Plantago sp.","1","","",2,"5","03"
2020-06-14,2,"5.03","Trifolium repens","1","","",2,"5","03"
2020-06-14,2,"5.04","","","","",2,"5","04"
2020-06-14,2,"5.04","","","","",2,"5","04"
2020-06-14,2,"5.05","","","","",2,"5","05"
2020-06-14,2,"5.05","","","","",2,"5","05"
2020-06-14,2,"5.06","Bellis perennis","5","","",2,"5","06"
2020-06-14,2,"5.06","Cerastium sp.","2","","",2,"5","06"
2020-06-14,2,"5.06","Bellis perennis","5","","",2,"5","06"
2020-06-14,2,"5.06","Cerastium sp.","2","","",2,"5","06"
2020-06-14,2,"5.07","Lotus corniculatus","6","","",2,"5","07"
2020-06-14,2,"5.07","Potentilla erecta","4","","",2,"5","07"
2020-06-14,2,"5.07","Lotus corniculatus","6","","",2,"5","07"
2020-06-14,2,"5.07","Potentilla erecta","4","","",2,"5","07"
2020-06-14,2,"5.14","Ranunculus sp.","3","","",2,"5","14"
2020-06-14,2,"5.14","Bellis perennis","4","","",2,"5","14"
2020-06-14,2,"5.15","Ranunculus sp.","2","","",2,"5","15"
2020-06-14,2,"5.15","Bellis perennis","4","","",2,"5","15"
2020-06-14,2,"5.16","Bellis perennis","14","","",2,"5","16"
2020-06-14,2,"5.16","Ranunculus sp.","1","","",2,"5","16"
2020-06-14,2,"5.16","Galium sp.","1","","",2,"5","16"
2020-06-14,2,"5.17","Bellis perennis","4","","",2,"5","17"
2020-06-14,2,"5.17","Ranunculus sp.","1","","",2,"5","17"
2020-06-14,2,"5.18","Geranium robertianum","1","","",2,"5","18"
2020-06-14,2,"5.18","Ranunculus sp.","1","","",2,"5","18"
2020-06-14,2,"5.19","Ranunculus sp.","2","","",2,"5","19"
2020-06-14,2,"5.19","Vicia pyrenaica","3","","",2,"5","19"
2020-06-14,2,"5.19","Bellis perennis","1","","",2,"5","19"
2020-06-14,2,"5.20","Blanca compuesta","1","","",2,"5","20"
2020-06-14,2,"5.21","Vicia pyrenaica","1","","",2,"5","21"
2020-06-14,2,"5.22","Vicia pyrenaica","4","","",2,"5","22"
2020-06-14,2,"5.22","Geranium robertianum","2","","",2,"5","22"
2020-06-14,2,"5.22","Bellis perennis","11","","",2,"5","22"
2020-06-14,2,"5.23","Geranium robertianum","6","","",2,"5","23"
2020-06-14,2,"5.23","Blanca compuesta","3","","",2,"5","23"
2020-06-14,2,"5.23","Vicia pyrenaica","1","","",2,"5","23"
2020-06-14,2,"5.23","Gymnadenia conopsea","20","","foto Sinhoa",2,"5","23"
2020-06-14,2,"5.24","Vicia pyrenaica","3","","",2,"5","24"
2020-06-14,2,"5.24","Geranium robertianum","2","","",2,"5","24"
2020-06-14,2,"5.24","Blanca compuesta","4","","",2,"5","24"
2020-06-14,2,"6.00","Ranunculus sp.","7","","",2,"6","00"
2020-06-14,2,"6.00","Bellis perennis","12","","",2,"6","00"
2020-06-14,2,"6.00","Plantago sp.","9","","",2,"6","00"
2020-06-14,2,"6.00","Ranunculus sp.","7","","",2,"6","00"
2020-06-14,2,"6.00","Bellis perennis","12","","",2,"6","00"
2020-06-14,2,"6.00","Plantago sp.","9","","",2,"6","00"
2020-06-14,2,"6.01","Ranunculus sp.","3","","",2,"6","01"
2020-06-14,2,"6.01","Bellis perennis","6","","",2,"6","01"
2020-06-14,2,"6.01","Plantago sp.","2","","",2,"6","01"
2020-06-14,2,"6.01","Ranunculus sp.","3","","",2,"6","01"
2020-06-14,2,"6.01","Bellis perennis","6","","",2,"6","01"
2020-06-14,2,"6.01","Plantago sp.","2","","",2,"6","01"
2020-06-14,2,"6.02","Lotus corniculatus","3","","",2,"6","02"
2020-06-14,2,"6.02","Ranunculus sp.","1","","",2,"6","02"
2020-06-14,2,"6.02","Bellis perennis","16","","",2,"6","02"
2020-06-14,2,"6.02","Plantago sp.","4","","",2,"6","02"
2020-06-14,2,"6.02","Lotus corniculatus","3","","",2,"6","02"
2020-06-14,2,"6.02","Ranunculus sp.","1","","",2,"6","02"
2020-06-14,2,"6.02","Bellis perennis","16","","",2,"6","02"
2020-06-14,2,"6.02","Plantago sp.","4","","",2,"6","02"
2020-06-14,2,"6.03","Bellis perennis","8","","",2,"6","03"
2020-06-14,2,"6.03","Plantago sp.","3","","",2,"6","03"
2020-06-14,2,"6.03","Cerastium sp.","1","","",2,"6","03"
2020-06-14,2,"6.03","Trifolium repens","1","","",2,"6","03"
2020-06-14,2,"6.03","Bellis perennis","8","","",2,"6","03"
2020-06-14,2,"6.03","Plantago sp.","3","","",2,"6","03"
2020-06-14,2,"6.03","Cerastium sp.","1","","",2,"6","03"
2020-06-14,2,"6.03","Trifolium repens","1","","",2,"6","03"
2020-06-14,2,"6.04","Bellis perennis","15","","",2,"6","04"
2020-06-14,2,"6.04","Veronica officinalis","3","","",2,"6","04"
2020-06-14,2,"6.04","Plantago sp.","2","","",2,"6","04"
2020-06-14,2,"6.04","Bellis perennis","15","","",2,"6","04"
2020-06-14,2,"6.04","Veronica officinalis","3","","",2,"6","04"
2020-06-14,2,"6.04","Plantago sp.","2","","",2,"6","04"
2020-06-14,2,"6.05","Bellis perennis","2","","",2,"6","05"
2020-06-14,2,"6.05","Bellis perennis","2","","",2,"6","05"
2020-06-14,2,"6.06","Bellis perennis","4","","",2,"6","06"
2020-06-14,2,"6.06","Lotus corniculatus","27","","",2,"6","06"
2020-06-14,2,"6.06","Potentilla erecta","2","","",2,"6","06"
2020-06-14,2,"6.06","Bellis perennis","4","","",2,"6","06"
2020-06-14,2,"6.06","Lotus corniculatus","27","","",2,"6","06"
2020-06-14,2,"6.06","Potentilla erecta","2","","",2,"6","06"
2020-06-14,2,"6.07","Lotus corniculatus","1","","",2,"6","07"
2020-06-14,2,"6.07","Bellis perennis","3","","",2,"6","07"
2020-06-14,2,"6.07","Cerastium sp.","3","","",2,"6","07"
2020-06-14,2,"6.07","Lotus corniculatus","1","","",2,"6","07"
2020-06-14,2,"6.07","Bellis perennis","3","","",2,"6","07"
2020-06-14,2,"6.07","Cerastium sp.","3","","",2,"6","07"
2020-06-14,2,"6.14","Trifolium repens","1","","",2,"6","14"
2020-06-14,2,"6.14","Ranunculus sp.","2","","",2,"6","14"
2020-06-14,2,"6.14","Galium sp.","1","","",2,"6","14"
2020-06-14,2,"6.14","Bellis perennis","7","","",2,"6","14"
2020-06-14,2,"6.15","","","","",2,"6","15"
2020-06-14,2,"6.16","Bellis perennis","3","","",2,"6","16"
2020-06-14,2,"6.17","Bellis perennis","9","","",2,"6","17"
2020-06-14,2,"6.17","Ranunculus sp.","1","","",2,"6","17"
2020-06-14,2,"6.17","Geranium robertianum","1","","",2,"6","17"
2020-06-14,2,"6.18","Geranium robertianum","2","","",2,"6","18"
2020-06-14,2,"6.19","Bellis perennis","5","","",2,"6","19"
2020-06-14,2,"6.19","Ranunculus sp.","1","","",2,"6","19"
2020-06-14,2,"6.19","Geranium robertianum","1","","",2,"6","19"
2020-06-14,2,"6.20","","","","",2,"6","20"
2020-06-14,2,"6.21","Bellis perennis","3","","",2,"6","21"
2020-06-14,2,"6.21","Blanca compuesta nueva","6","","",2,"6","21"
2020-06-14,2,"6.22","Geranium robertianum","6","","",2,"6","22"
2020-06-14,2,"6.22","Vicia pyrenaica","1","","",2,"6","22"
2020-06-14,2,"6.22","Blanca compuesta","2","","",2,"6","22"
2020-06-14,2,"6.23","Trifolium pratense","4","","",2,"6","23"
2020-06-14,2,"6.23","Vicia pyrenaica","3","","",2,"6","23"
2020-06-14,2,"6.23","Blanca compuesta","5","","",2,"6","23"
2020-06-14,2,"6.23","Bellis perennis","12","","",2,"6","23"
2020-06-14,2,"6.24","Blanca compuesta","2","","",2,"6","24"
2020-06-14,2,"6.24","Geranium robertianum","10","","",2,"6","24"
2020-06-14,2,"7.00","Ranunculus sp.","5","","",2,"7","00"
2020-06-14,2,"7.00","Bellis perennis","8","","",2,"7","00"
2020-06-14,2,"7.00","Myosotis sp.","4","","",2,"7","00"
2020-06-14,2,"7.00","Ranunculus sp.","5","","",2,"7","00"
2020-06-14,2,"7.00","Bellis perennis","8","","",2,"7","00"
2020-06-14,2,"7.00","Myosotis sp.","4","","",2,"7","00"
2020-06-14,2,"7.01","Bellis perennis","7","","",2,"7","01"
2020-06-14,2,"7.01","Ranunculus sp.","4","","",2,"7","01"
2020-06-14,2,"7.01","Plantago sp.","2","","",2,"7","01"
2020-06-14,2,"7.01","Bellis perennis","7","","",2,"7","01"
2020-06-14,2,"7.01","Ranunculus sp.","4","","",2,"7","01"
2020-06-14,2,"7.01","Plantago sp.","2","","",2,"7","01"
2020-06-14,2,"7.02","Bellis perennis","6","","",2,"7","02"
2020-06-14,2,"7.02","Plantago sp.","4","","",2,"7","02"
2020-06-14,2,"7.02","Ranunculus sp.","4","","",2,"7","02"
2020-06-14,2,"7.02","Bellis perennis","6","","",2,"7","02"
2020-06-14,2,"7.02","Plantago sp.","4","","",2,"7","02"
2020-06-14,2,"7.02","Ranunculus sp.","4","","",2,"7","02"
2020-06-14,2,"7.03","Bellis perennis","9","","",2,"7","03"
2020-06-14,2,"7.03","Cerastium sp.","2","","",2,"7","03"
2020-06-14,2,"7.03","Bellis perennis","9","","",2,"7","03"
2020-06-14,2,"7.03","Cerastium sp.","2","","",2,"7","03"
2020-06-14,2,"7.04","Veronica officinalis","1","","",2,"7","04"
2020-06-14,2,"7.04","Bellis perennis","4","","",2,"7","04"
2020-06-14,2,"7.04","Trifolium repens","1","","",2,"7","04"
2020-06-14,2,"7.04","Veronica officinalis","1","","",2,"7","04"
2020-06-14,2,"7.04","Bellis perennis","4","","",2,"7","04"
2020-06-14,2,"7.04","Trifolium repens","1","","",2,"7","04"
2020-06-14,2,"7.05","Bellis perennis","23","","",2,"7","05"
2020-06-14,2,"7.05","Ranunculus sp.","1","","",2,"7","05"
2020-06-14,2,"7.05","Bellis perennis","23","","",2,"7","05"
2020-06-14,2,"7.05","Ranunculus sp.","1","","",2,"7","05"
2020-06-14,2,"7.06","Lotus corniculatus","11","","",2,"7","06"
2020-06-14,2,"7.06","Bellis perennis","10","","",2,"7","06"
2020-06-14,2,"7.06","Lotus corniculatus","11","","",2,"7","06"
2020-06-14,2,"7.06","Bellis perennis","10","","",2,"7","06"
2020-06-14,2,"7.07","Lotus corniculatus","1","","",2,"7","07"
2020-06-14,2,"7.07","Bellis perennis","6","","",2,"7","07"
2020-06-14,2,"7.07","Trifolium repens","1","","",2,"7","07"
2020-06-14,2,"7.07","Ranunculus sp.","3","","",2,"7","07"
2020-06-14,2,"7.07","Lotus corniculatus","1","","",2,"7","07"
2020-06-14,2,"7.07","Bellis perennis","6","","",2,"7","07"
2020-06-14,2,"7.07","Trifolium repens","1","","",2,"7","07"
2020-06-14,2,"7.07","Ranunculus sp.","3","","",2,"7","07"
2020-06-14,2,"7.14","Bellis perennis","14","","",2,"7","14"
2020-06-14,2,"7.15","Bellis perennis","6","","",2,"7","15"
2020-06-14,2,"7.16","","","","",2,"7","16"
2020-06-14,2,"7.17","Bellis perennis","6","","",2,"7","17"
2020-06-14,2,"7.18","Bellis perennis","7","","",2,"7","18"
2020-06-14,2,"7.19","Geranium robertianum","1","","",2,"7","19"
2020-06-14,2,"7.19","Ranunculus sp.","10","","",2,"7","19"
2020-06-14,2,"7.19","Bellis perennis","5","","",2,"7","19"
2020-06-14,2,"7.19","Erinus alpinus","10","","",2,"7","19"
2020-06-14,2,"7.20","Ranunculus sp.","4","","",2,"7","20"
2020-06-14,2,"7.20","Vicia pyrenaica","1","","",2,"7","20"
2020-06-14,2,"7.20","Bellis perennis","1","","",2,"7","20"
2020-06-14,2,"7.20","Erinus alpinus","5","","",2,"7","20"
2020-06-14,2,"7.20","Blanca compuesta","1","","",2,"7","20"
2020-06-14,2,"7.21","Vicia pyrenaica","2","","",2,"7","21"
2020-06-14,2,"7.21","Bellis perennis","4","","",2,"7","21"
2020-06-14,2,"7.21","Blanca compuesta nueva","4","","",2,"7","21"
2020-06-14,2,"7.21","Ranunculus sp.","1","","",2,"7","21"
2020-06-14,2,"7.22","Bellis perennis","1","","",2,"7","22"
2020-06-14,2,"7.22","Vicia pyrenaica","1","","",2,"7","22"
2020-06-14,2,"7.23","Trifolium pratense","3","","",2,"7","23"
2020-06-14,2,"7.23","Geranium robertianum","2","","",2,"7","23"
2020-06-14,2,"7.23","Bellis perennis","16","","",2,"7","23"
2020-06-14,2,"7.23","Veronica officinalis","3","","",2,"7","23"
2020-06-14,2,"7.23","Blanca compuesta","2","","",2,"7","23"
2020-06-14,2,"7.24","Geranium robertianum","5","","",2,"7","24"
2020-06-14,2,"7.24","Blanca compuesta","2","","",2,"7","24"
2020-06-14,2,"7.24","Ranunculus sp.","1","","",2,"7","24"
2020-06-14,2,"7.24","Bellis perennis","7","","",2,"7","24"
2020-06-14,2,"7.24","Veronica officinalis","2","","",2,"7","24"
2020-06-14,2,"8.00","Bellis perennis","10","","",2,"8","00"
2020-06-14,2,"8.00","Ranunculus sp.","2","","",2,"8","00"
2020-06-14,2,"8.00","Myosotis sp.","2","","",2,"8","00"
2020-06-14,2,"8.00","Bellis perennis","10","","",2,"8","00"
2020-06-14,2,"8.00","Ranunculus sp.","2","","",2,"8","00"
2020-06-14,2,"8.00","Myosotis sp.","2","","",2,"8","00"
2020-06-14,2,"8.01","Ranunculus sp.","5","","",2,"8","01"
2020-06-14,2,"8.01","Myosotis sp.","1","","",2,"8","01"
2020-06-14,2,"8.01","Blanca compuesta nueva","6","","",2,"8","01"
2020-06-14,2,"8.01","Ranunculus sp.","5","","",2,"8","01"
2020-06-14,2,"8.01","Myosotis sp.","1","","",2,"8","01"
2020-06-14,2,"8.01","Blanca compuesta nueva","6","","",2,"8","01"
2020-06-14,2,"8.02","Lotus corniculatus","10","","",2,"8","02"
2020-06-14,2,"8.02","Bellis perennis","7","","",2,"8","02"
2020-06-14,2,"8.02","Ranunculus sp.","5","","",2,"8","02"
2020-06-14,2,"8.02","Cerastium sp.","5","","",2,"8","02"
2020-06-14,2,"8.02","Lotus corniculatus","10","","",2,"8","02"
2020-06-14,2,"8.02","Bellis perennis","7","","",2,"8","02"
2020-06-14,2,"8.02","Ranunculus sp.","5","","",2,"8","02"
2020-06-14,2,"8.02","Cerastium sp.","5","","",2,"8","02"
2020-06-14,2,"8.03","Ranunculus sp.","9","","",2,"8","03"
2020-06-14,2,"8.03","Bellis perennis","4","","",2,"8","03"
2020-06-14,2,"8.03","Trifolium repens","2","","",2,"8","03"
2020-06-14,2,"8.03","Plantago sp.","3","","",2,"8","03"
2020-06-14,2,"8.03","Ranunculus sp.","9","","",2,"8","03"
2020-06-14,2,"8.03","Bellis perennis","4","","",2,"8","03"
2020-06-14,2,"8.03","Trifolium repens","2","","",2,"8","03"
2020-06-14,2,"8.03","Plantago sp.","3","","",2,"8","03"
2020-06-14,2,"8.04","Bellis perennis","14","","",2,"8","04"
2020-06-14,2,"8.04","Cerastium sp.","2","","",2,"8","04"
2020-06-14,2,"8.04","Bellis perennis","14","","",2,"8","04"
2020-06-14,2,"8.04","Cerastium sp.","2","","",2,"8","04"
2020-06-14,2,"8.05","Bellis perennis","7","","",2,"8","05"
2020-06-14,2,"8.05","Veronica officinalis","5","2","",2,"8","05"
2020-06-14,2,"8.05","Myosotis sp.","1","","",2,"8","05"
2020-06-14,2,"8.05","Cerastium sp.","7","","",2,"8","05"
2020-06-14,2,"8.05","Bellis perennis","7","","",2,"8","05"
2020-06-14,2,"8.05","Veronica officinalis","5","2","",2,"8","05"
2020-06-14,2,"8.05","Myosotis sp.","1","","",2,"8","05"
2020-06-14,2,"8.05","Cerastium sp.","7","","",2,"8","05"
2020-06-14,2,"8.06","Bellis perennis","16","","",2,"8","06"
2020-06-14,2,"8.06","Ranunculus sp.","1","","",2,"8","06"
2020-06-14,2,"8.06","Bellis perennis","16","","",2,"8","06"
2020-06-14,2,"8.06","Ranunculus sp.","1","","",2,"8","06"
2020-06-14,2,"8.07","Lotus corniculatus","3","","",2,"8","07"
2020-06-14,2,"8.07","Bellis perennis","8","","",2,"8","07"
2020-06-14,2,"8.07","Ranunculus sp.","2","","",2,"8","07"
2020-06-14,2,"8.07","Lotus corniculatus","3","","",2,"8","07"
2020-06-14,2,"8.07","Bellis perennis","8","","",2,"8","07"
2020-06-14,2,"8.07","Ranunculus sp.","2","","",2,"8","07"
2020-06-14,2,"8.14","Bellis perennis","6","","",2,"8","14"
2020-06-14,2,"8.14","Ranunculus sp.","1","","",2,"8","14"
2020-06-14,2,"8.14","Galium sp.","1","","",2,"8","14"
2020-06-14,2,"8.15","Bellis perennis","25","","",2,"8","15"
2020-06-14,2,"8.16","Bellis perennis","19","","",2,"8","16"
2020-06-14,2,"8.16","Ranunculus sp.","2","","",2,"8","16"
2020-06-14,2,"8.17","Bellis perennis","4","","",2,"8","17"
2020-06-14,2,"8.17","Erinus alpinus","2","","",2,"8","17"
2020-06-14,2,"8.18","Bellis perennis","1","","",2,"8","18"
2020-06-14,2,"8.18","Trifolium repens","1","","",2,"8","18"
2020-06-14,2,"8.19","Ranunculus sp.","2","","",2,"8","19"
2020-06-14,2,"8.19","Lotus corniculatus","9","","",2,"8","19"
2020-06-14,2,"8.19","Bellis perennis","3","","",2,"8","19"
2020-06-14,2,"8.20","Blanca compuesta","2","","",2,"8","20"
2020-06-14,2,"8.21","Bellis perennis","7","","",2,"8","21"
2020-06-14,2,"8.21","Vicia pyrenaica","2","","",2,"8","21"
2020-06-14,2,"8.21","Geranium robertianum","3","","",2,"8","21"
2020-06-14,2,"8.22","Geranium robertianum","5","","",2,"8","22"
2020-06-14,2,"8.22","Bellis perennis","3","","",2,"8","22"
2020-06-14,2,"8.22","Blanca compuesta","3","","",2,"8","22"
2020-06-14,2,"8.23","Blanca compuesta","3","","",2,"8","23"
2020-06-14,2,"8.23","Ranunculus sp.","1","","",2,"8","23"
2020-06-14,2,"8.23","Bellis perennis","3","","",2,"8","23"
2020-06-14,2,"8.24","Ranunculus sp.","1","","",2,"8","24"
2020-06-14,2,"8.24","Geranium robertianum","3","","",2,"8","24"
2020-06-14,2,"8.24","Vicia pyrenaica","1","","",2,"8","24"
2020-06-14,2,"9.00","Ranunculus sp.","7","","",2,"9","00"
2020-06-14,2,"9.00","Bellis perennis","9","","",2,"9","00"
2020-06-14,2,"9.00","Blanca compuesta nueva","9","","",2,"9","00"
2020-06-14,2,"9.00","Ranunculus sp.","7","","",2,"9","00"
2020-06-14,2,"9.00","Bellis perennis","9","","",2,"9","00"
2020-06-14,2,"9.00","Blanca compuesta nueva","9","","",2,"9","00"
2020-06-14,2,"9.01","Prunella grandiflora","7","2","",2,"9","01"
2020-06-14,2,"9.01","Bellis perennis","11","","",2,"9","01"
2020-06-14,2,"9.01","Ranunculus sp.","1","","",2,"9","01"
2020-06-14,2,"9.01","Blanca compuesta nueva","32","","",2,"9","01"
2020-06-14,2,"9.01","Trifolium repens","2","","",2,"9","01"
2020-06-14,2,"9.01","Prunella vulgaris","7","2","",2,"9","01"
2020-06-14,2,"9.01","Bellis perennis","11","","",2,"9","01"
2020-06-14,2,"9.01","Ranunculus sp.","1","","",2,"9","01"
2020-06-14,2,"9.01","Blanca compuesta nueva","32","","",2,"9","01"
2020-06-14,2,"9.01","Trifolium repens","2","","",2,"9","01"
2020-06-14,2,"9.02","Bellis perennis","4","","",2,"9","02"
2020-06-14,2,"9.02","Ranunculus sp.","2","","",2,"9","02"
2020-06-14,2,"9.02","Bellis perennis","4","","",2,"9","02"
2020-06-14,2,"9.02","Ranunculus sp.","2","","",2,"9","02"
2020-06-14,2,"9.03","Ranunculus sp.","4","","",2,"9","03"
2020-06-14,2,"9.03","Bellis perennis","8","","",2,"9","03"
2020-06-14,2,"9.03","Ranunculus sp.","4","","",2,"9","03"
2020-06-14,2,"9.03","Bellis perennis","8","","",2,"9","03"
2020-06-14,2,"9.04","Cerastium sp.","4","","",2,"9","04"
2020-06-14,2,"9.04","Bellis perennis","8","","",2,"9","04"
2020-06-14,2,"9.04","Plantago sp.","6","","",2,"9","04"
2020-06-14,2,"9.04","Veronica officinalis","2","","",2,"9","04"
2020-06-14,2,"9.04","Cerastium sp.","4","","",2,"9","04"
2020-06-14,2,"9.04","Bellis perennis","8","","",2,"9","04"
2020-06-14,2,"9.04","Plantago sp.","6","","",2,"9","04"
2020-06-14,2,"9.04","Veronica officinalis","2","","",2,"9","04"
2020-06-14,2,"9.05","Bellis perennis","17","","",2,"9","05"
2020-06-14,2,"9.05","Plantago sp.","16","","",2,"9","05"
2020-06-14,2,"9.05","Myosotis sp.","1","","",2,"9","05"
2020-06-14,2,"9.05","Cerastium sp.","6","","",2,"9","05"
2020-06-14,2,"9.05","Bellis perennis","17","","",2,"9","05"
2020-06-14,2,"9.05","Plantago sp.","16","","",2,"9","05"
2020-06-14,2,"9.05","Myosotis sp.","1","","",2,"9","05"
2020-06-14,2,"9.05","Cerastium sp.","6","","",2,"9","05"
2020-06-14,2,"9.06","Bellis perennis","18","","",2,"9","06"
2020-06-14,2,"9.06","Lotus corniculatus","2","","",2,"9","06"
2020-06-14,2,"9.06","Myosotis sp.","3","","",2,"9","06"
2020-06-14,2,"9.06","Cerastium sp.","4","","",2,"9","06"
2020-06-14,2,"9.06","Bellis perennis","18","","",2,"9","06"
2020-06-14,2,"9.06","Lotus corniculatus","2","","",2,"9","06"
2020-06-14,2,"9.06","Myosotis sp.","3","","",2,"9","06"
2020-06-14,2,"9.06","Cerastium sp.","4","","",2,"9","06"
2020-06-14,2,"9.07","Bellis perennis","4","","",2,"9","07"
2020-06-14,2,"9.07","Ranunculus sp.","1","","",2,"9","07"
2020-06-14,2,"9.07","Bellis perennis","4","","",2,"9","07"
2020-06-14,2,"9.07","Ranunculus sp.","1","","",2,"9","07"
2020-06-14,2,"9.14","Bellis perennis","15","","",2,"9","14"
2020-06-14,2,"9.14","Ranunculus sp.","2","","",2,"9","14"
2020-06-14,2,"9.14","Blanca compuesta nueva","1","","",2,"9","14"
2020-06-14,2,"9.15","Bellis perennis","24","","",2,"9","15"
2020-06-14,2,"9.15","Ranunculus sp.","2","","",2,"9","15"
2020-06-14,2,"9.15","Veronica officinalis","2","","",2,"9","15"
2020-06-14,2,"9.16","Bellis perennis","15","","",2,"9","16"
2020-06-14,2,"9.16","Ranunculus sp.","3","","",2,"9","16"
2020-06-14,2,"9.16","Geranium robertianum","1","","",2,"9","16"
2020-06-14,2,"9.17","Geranium robertianum","2","","",2,"9","17"
2020-06-14,2,"9.17","Bellis perennis","3","","",2,"9","17"
2020-06-14,2,"9.18","Bellis perennis","1","","",2,"9","18"
2020-06-14,2,"9.19","Geranium robertianum","1","","",2,"9","19"
2020-06-14,2,"9.19","Ranunculus sp.","1","","",2,"9","19"
2020-06-14,2,"9.20","Ranunculus sp.","1","","",2,"9","20"
2020-06-14,2,"9.20","Bellis perennis","4","","",2,"9","20"
2020-06-14,2,"9.21","Geranium robertianum","6","","",2,"9","21"
2020-06-14,2,"9.21","Vicia pyrenaica","2","","",2,"9","21"
2020-06-14,2,"9.21","Ranunculus sp.","2","","",2,"9","21"
2020-06-14,2,"9.21","Bellis perennis","1","","",2,"9","21"
2020-06-14,2,"9.22","Geranium robertianum","3","","",2,"9","22"
2020-06-14,2,"9.22","Blanca compuesta","2","","",2,"9","22"
2020-06-14,2,"9.22","Bellis perennis","2","","",2,"9","22"
2020-06-14,2,"9.23","Vicia pyrenaica","2","","",2,"9","23"
2020-06-14,2,"9.23","Blanca compuesta","3","","",2,"9","23"
2020-06-14,2,"9.24","Vicia pyrenaica","10","","",2,"9","24"
2020-06-14,2,"9.24","Geranium robertianum","1","","",2,"9","24"
2020-06-14,2,"9.24","Bellis perennis","3","","",2,"9","24"
2020-06-14,2,"9.24","Blanca compuesta","4","","",2,"9","24"
2020-06-14,2,"10.00","Ranunculus sp.","2","","",2,"10","00"
2020-06-14,2,"10.00","Bellis perennis","10","","",2,"10","00"
